open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA8,MA21,MA55,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Ext_1.618,Fib_Ext_2.000,Fib_Ext_2.618,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Width,BB_Squeeze,BB_Signal,Stoch_Signal,综合信号
2025-07-18 03:15:00,120084.7,120216.7,119974.0,120046.8,808.471,97108619.8847,21303.0,326.486,39215621.9407,120189.42499999997,119894.90000000007,119452.56727272725,120189.42499999997,119894.90000000007,119452.56727272725,59.880399661677075,106.59363747672374,-46.71323781504667,50.05918475736048,53.69509311921302,54.50929529004581,120476.62165033616,120117.51666666668,119758.41168299719,120798.45085855873,119883.51000000004,118968.56914144134,25.581913611634466,34.509207868493974,3519.9019999999987,375.37775772010104,416.30368432832074,0.9016921344949155,21.549452412425577,119003.8,119438.5828,119707.5586,119924.95000000001,120142.3414,120451.8478,120846.1,121347.2056,121608.8122,121984.64140000001,122688.40000000001,123826.94140000001,neutral,120846.1,119003.8,neutral,,,,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.005979227570380518,True,中轨附近,看跌交叉,中性
2025-07-18 03:30:00,120046.8,120324.0,119986.7,120324.0,754.223,90642308.355,17897.0,544.951,65498693.808,120183.11249999997,119906.63333333339,119490.06545454543,120183.11249999997,119906.63333333339,119490.06545454543,92.9081895496056,102.03182150101769,-9.123631951412094,62.525086448074184,58.48941554515703,57.43906380494334,120470.76134048952,120166.89166666668,119863.02199284383,120780.14174031594,119935.60333333336,119091.06492635078,46.62195942210565,35.31867816662929,4274.124999999998,370.6180380050888,412.54160412221034,0.8983773619479547,21.24383547880155,120846.1,120411.3172,120142.3414,119924.95000000001,119707.5586,119398.0522,119003.8,121347.2056,121608.8122,121984.64140000001,122688.40000000001,123826.94140000001,uptrend,120846.1,119003.8,fib_golden_zone,120142.3414,121347.2056,0.7166042446941296,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.005057460829822519,True,中轨附近,看涨交叉,中性
2025-07-18 03:45:00,120324.0,120492.2,120160.0,120212.8,883.354,106310108.0681,19731.0,459.925,55360972.4434,120166.44999999998,119909.05238095243,119521.90727272724,120166.44999999998,119909.05238095243,119521.90727272724,86.17606045938737,96.74656782047425,-10.570507361086882,55.98480293545395,55.98521107135671,55.922032813090475,120400.57365129476,120206.64166666668,120012.70968203859,120764.87626561256,119975.91000000002,119186.94373438747,57.25802544599221,43.15396615991077,3390.770999999998,365.81578325445236,408.715813449724,0.8950370189174274,22.416879848277848,120846.1,120411.3172,120142.3414,119924.95000000001,119707.5586,119398.0522,119003.8,121347.2056,121608.8122,121984.64140000001,122688.40000000001,123826.94140000001,uptrend,120846.1,119003.8,fib_golden_zone,120142.3414,121347.2056,0.656244911252238,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.003226643419019374,True,中轨附近,看涨交叉,中性
2025-07-18 04:00:00,120212.8,120221.4,119726.5,119873.9,1381.558,165696268.4126,28395.0,509.729,61133606.5671,120138.18749999999,119914.10476190482,119542.9818181818,120138.18749999999,119914.10476190482,119542.9818181818,13.67312667168153,69.05542077087668,-55.38229409919515,40.807468621184455,49.0873623321465,51.564006616022915,120426.27365939443,120174.49166666668,119922.70967393894,120746.37628897079,119997.66000000002,119248.94371102925,53.59627779740868,52.492087555168844,2009.212999999998,381.95131034764506,412.8198223330702,0.9252252185687928,20.612461744879955,119037.5,119464.3296,119728.3852,119941.8,120155.2148,120459.05960000001,120846.1,121338.03920000001,121594.8604,121963.81480000001,122654.70000000001,123772.41480000001,neutral,120846.1,119037.5,neutral,,,,2025-07-20 13:27:57,金叉,看跌,看跌区域,0.004190273480434167,True,强力突破下轨,看涨交叉,中性
2025-07-18 04:15:00,119874.0,120076.9,119818.0,120076.9,650.1,77951531.564,17127.0,400.345,48009633.5171,120120.86249999999,119931.52857142861,119570.75272727272,120120.86249999999,119931.52857142861,119570.75272727272,10.25844418957422,49.45642857710919,-39.19798438753497,50.23541296120094,52.835893374679465,53.82712648697636,120423.36877621281,120166.91666666667,119910.46455712053,120743.6893864151,120019.26333333337,119294.83728025162,40.22575841455644,50.36002055265245,2659.312999999998,366.5698965541887,405.49030698387605,0.9040164221946864,19.0335959044068,119300.0,119664.8796,119890.6102,120073.05,120255.48980000001,120515.23460000001,120846.1,121266.6392,121486.1854,121801.58980000002,122392.20000000001,123347.68980000002,neutral,120846.1,119300.0,neutral,,,,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.004268264788011764,True,中轨附近,看跌交叉,中性
2025-07-18 04:30:00,120076.8,120312.1,120070.8,120262.1,895.025,107596019.8003,23895.0,485.762,58393710.5259,120119.53749999999,119962.67619047624,119598.1927272727,120119.53749999999,119962.67619047624,119598.1927272727,43.09489019076864,47.335915781662344,-4.241025590893706,57.44900462381446,56.017490238135146,55.805210181385064,120394.81580473117,120157.55,119920.28419526883,120753.15207184725,120024.8366666667,119296.52126148615,44.98715772060414,46.26973131085642,3554.337999999998,350.91115948491546,397.67172093702493,0.882414164774079,17.99425773815169,120846.1,120464.8656,120229.0172,120038.4,119847.7828,119576.3956,119230.7,121285.4888,121514.87560000001,121844.41720000001,122461.50000000001,123459.81720000002,uptrend,120846.1,119230.7,fib_golden_zone,120229.0172,121285.4888,0.6384796335273017,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.00394924504920699,True,中轨附近,看跌交叉,中性
2025-07-18 04:45:00,120262.1,120478.9,120262.0,120387.8,775.906,93422717.3116,21510.0,412.583,49675135.9172,120158.6125,120011.61428571433,119633.90909090906,120158.6125,120011.61428571433,119633.90909090906,83.7492931347515,59.47370823269206,24.275584902059435,61.830195465165694,58.08424891082004,57.11454692895035,120407.94848261158,120161.02500000001,119914.10151738844,120686.72200518617,120007.76000000002,119328.79799481388,67.35884375952325,50.85725329822795,4330.243999999998,334.1597645493003,389.06354374954725,0.8588822312388377,18.458496486772056,120846.1,120428.56880000001,120170.2656,119961.5,119752.7344,119455.5088,119076.9,121327.3224,121578.5488,121939.46560000001,122615.30000000002,123708.66560000002,uptrend,120846.1,119076.9,fib_golden_zone,120170.2656,121327.3224,0.7409563644585124,2025-07-20 13:27:57,金叉,看涨,看涨区域,0.004109876436416411,True,中轨附近,看涨交叉,强烈看涨
2025-07-18 05:00:00,120387.8,120628.6,120165.3,120545.3,2320.654,279315243.3767,42216.0,1048.082,126197676.7359,120216.20000000001,120076.79047619051,119670.93636363633,120216.20000000001,120076.79047619051,119670.93636363633,132.99231895347475,83.97991180628628,49.01240714718847,66.82367020180835,60.58354271456794,58.72340854474709,120506.96063941691,120198.13333333335,119889.30602724978,120677.98344163387,120005.43000000001,119332.87655836614,82.36015798195322,64.90205315402687,6650.897999999997,350.3022939806381,392.59861309480704,0.8922657449532178,19.96173760197897,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,neutral,119905.807,121515.62800000001,0.8777980905951643,2025-07-20 13:27:57,金叉,看涨,强卖出,0.00513863730690599,True,强力突破上轨,看涨交叉,看涨
2025-07-18 05:15:00,120545.3,120609.4,120366.0,120537.1,1078.788,130010172.3607,30615.0,586.236,70652111.6045,120277.4875,120148.19523809527,119697.29272727268,120277.4875,120148.19523809527,119697.29272727268,153.23631851877144,107.065380710448,46.170937808323444,66.29685784836991,60.3816767013572,58.60322284909706,120577.0531188956,120224.93333333335,119872.8135477711,120704.66164066202,120014.84000000003,119325.01835933804,88.99613602149806,79.57171258765818,5572.109999999997,336.9395072330576,385.49391723314926,0.8740462356745162,21.277073577785025,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,neutral,119905.807,121515.62800000001,0.874466788543571,2025-07-20 13:27:57,金叉,看涨,强卖出,0.005857683190989416,True,中轨附近,看涨交叉,看涨
2025-07-18 05:30:00,120537.0,120545.0,120264.5,120267.6,768.969,92582628.8969,21360.0,249.84,30078914.6492,120270.4375,120185.60476190479,119722.61272727267,120270.4375,120185.60476190479,119722.61272727267,106.17401738851913,106.76825960313838,-0.5942422146192428,50.90808218235545,54.01185555559878,54.737250690542496,120576.4504186917,120224.50833333336,119872.56624797502,120690.3940217711,120009.3466666667,119328.29931156228,80.20175146879505,83.85268182408213,4803.140999999997,329.8845688289254,380.49420688871356,0.8669897277185342,20.9550524537902,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,fib_golden_zone,119905.807,121515.62800000001,0.7649807028234816,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.005854747758793938,True,中轨附近,超买交叉,中性
2025-07-18 05:45:00,120267.7,120626.2,120267.6,120588.3,1292.476,155730563.7203,23721.0,852.811,102760555.0809,120317.375,120226.40476190478,119757.73272727267,120317.375,120226.40476190478,119757.73272727267,135.31108258129098,116.28253392918924,19.028548652101733,62.87254665170837,59.488619095996775,58.18399634080451,120651.52373916392,120267.2666666667,119883.00959416949,120732.47455299407,120026.37000000002,119320.26544700598,81.6225459945381,83.60681116161042,6095.616999999997,333.47399772530866,379.45162560829823,0.8788313851356337,21.44835212911426,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,neutral,119905.807,121515.62800000001,0.895267113548648,2025-07-20 13:27:57,金叉,看涨,看涨区域,0.006390052474747365,True,中轨附近,超买交叉,强烈看涨
2025-07-18 06:00:00,120588.3,120846.1,120289.5,120419.7,2350.703,283423272.6316,44384.0,1203.493,145152723.6477,120385.59999999999,120258.97142857147,119791.71999999994,120385.59999999999,120258.97142857147,119791.71999999994,113.40316352092486,115.32274379310111,-1.9195802721762476,54.696420699562395,55.73095558704885,55.836865779686754,120672.5396575766,120295.1916666667,119917.84367575678,120751.24651352473,120034.96000000002,119318.67348647531,66.67085746199909,76.16505164177744,3744.9139999999966,361.36474800964584,387.8872624840938,0.9316231363087475,23.67270162146974,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,neutral,119905.807,121515.62800000001,0.8267722933170796,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.00627370031473125,False,中轨附近,看跌交叉,中性
2025-07-18 06:15:00,120419.7,120419.8,120153.8,120153.9,785.812,94508962.4944,17869.0,243.007,29228862.5158,120395.22499999999,120253.93333333336,119822.73999999995,120395.22499999999,120253.93333333336,119822.73999999995,44.855630556863616,91.83370604768862,-46.978075490825006,44.13909065160421,50.333116757720795,52.341696599951796,120665.86927423617,120304.11666666668,119942.36405909719,120759.41211736438,120047.83000000003,119336.24788263568,46.681584461265636,64.99166263926763,2959.1019999999967,349.4441545084401,382.0831071277084,0.9145763002593073,23.553034830030295,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,fib_golden_zone,119905.807,121515.62800000001,0.7187893560836841,2025-07-20 13:27:57,金叉,看跌,看跌区域,0.006013968891385811,True,中轨附近,看跌交叉,中性
2025-07-18 06:30:00,120153.8,120296.0,120076.9,120265.6,843.301,101367192.1987,22251.0,506.199,60849299.7052,120395.66249999999,120258.59047619051,119853.92727272722,120395.66249999999,120258.59047619051,119853.92727272722,24.825819788966328,69.49774396144787,-44.67192417248154,48.96834247341773,52.41876936934622,53.62267084883479,120661.30251259683,120299.25000000001,119937.1974874032,120772.08610817809,120066.3166666667,119360.5472251553,23.18278687304382,45.51174293210286,3802.4029999999966,333.1511351948858,374.322006788294,0.8900121530479684,22.353303375258275,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,fib_golden_zone,119905.807,121515.62800000001,0.7641681901279708,2025-07-20 13:27:57,金叉,看跌,看跌区域,0.006019198167849133,False,中轨附近,看跌交叉,中性
2025-07-18 06:45:00,120265.6,120463.2,120231.6,120238.5,644.668,77586541.1673,17590.0,392.922,47287892.0147,120376.99999999999,120252.11428571433,119878.19272727268,120376.99999999999,120252.11428571433,119878.19272727268,7.036126979262917,48.67720496738622,-41.6410779881233,47.7987060119961,51.84988543602811,53.25800746916906,120662.01021868651,120301.39166666668,119940.77311464684,120778.12666890962,120087.33333333336,119396.53999775709,15.185088745935218,28.349820026748237,3157.7349999999965,320.457243295524,367.5257207507558,0.8719314736419437,22.923976656741083,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,fib_golden_zone,119905.807,121515.62800000001,0.7531586431037961,2025-07-20 13:27:57,金叉,看跌,看跌区域,0.005995251543208124,False,中轨附近,看跌交叉,中性
2025-07-18 07:00:00,120238.6,120375.7,119999.9,120081.3,933.133,112147103.0269,26404.0,443.723,53335445.318,120318.99999999999,120239.50476190478,119903.41090909085,120318.99999999999,120239.50476190478,119903.41090909085,-33.40732257766649,21.315695785701983,-54.723018363368475,41.14738676277393,48.5578519197376,51.13976819468387,120623.32978241295,120318.67500000003,120014.02021758711,120758.0642325503,120111.37333333335,119464.6824341164,18.38676564473832,18.918213754572466,2224.601999999996,327.3750878835839,367.91973404833897,0.8898002949756749,20.367112366918825,120846.1,120265.186,119905.807,119615.35,119324.89300000001,118911.361,118384.6,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,uptrend,120846.1,118384.6,fib_golden_zone,119905.807,121515.62800000001,0.6892951452366431,2025-07-20 13:27:57,金叉,看跌,看跌区域,0.005064131273269472,True,中轨附近,超卖交叉,中性
2025-07-18 07:15:00,120081.3,120081.4,119625.4,119666.6,2132.426,255500780.0989,42623.0,853.687,102290649.352,120210.18749999999,120218.8666666667,119921.77999999994,120210.18749999999,120218.8666666667,119921.77999999994,-133.91751648744685,-30.428708305347627,-103.48880818209922,28.809204061250917,41.13755765980639,46.06483410740277,120718.1287486888,120284.48333333338,119850.83791797796,120714.51084995529,120127.7066666667,119540.9024833781,11.334476098417307,14.968776829696962,92.1759999999963,343.4532018981359,372.1140324269895,0.9229783667605251,20.87426923584403,118384.6,118965.51400000001,119324.89300000001,119615.35,119905.807,120319.339,120846.1,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,neutral,120846.1,118384.6,neutral,,,,2025-07-20 13:27:57,死叉,看跌,强买入,0.007210330099746955,False,突破下轨,超卖交叉,看跌
2025-07-18 07:30:00,119666.5,119867.7,119641.6,119852.8,1538.022,184152873.7403,33066.0,907.07,108608136.1176,120158.3375,120201.59523809527,119932.64363636357,120158.3375,120201.59523809527,119932.64363636357,-149.50822174602945,-70.12187945224156,-79.38634229378789,38.47337228469869,45.187697619160765,48.47541173331141,120734.58400614638,120250.37500000004,119766.1659938537,120625.80335671305,120154.88000000002,119683.95664328699,10.541081210332147,13.42077431782927,1630.1979999999962,328.7840516608678,365.16098326379915,0.9003811106055327,21.31803149615358,118384.6,118965.51400000001,119324.89300000001,119615.35,119905.807,120319.339,120846.1,121515.62800000001,121865.16100000001,122367.307,123307.6,124828.807,neutral,120846.1,118384.6,neutral,,,,2025-07-20 13:27:57,死叉,看跌,看跌区域,0.008053347129210008,False,中轨附近,超卖交叉,强烈看跌
2025-07-18 07:45:00,119852.8,119852.9,119300.0,119356.6,3374.032,403311804.9626,52602.0,1191.547,142430799.7206,120004.37499999999,120157.97142857144,119935.37818181812,120004.37499999999,120157.97142857144,119935.37818181812,-245.81204276302014,-128.68526722250107,-117.12677554051908,27.054854953702232,37.736083683820475,43.086989321016475,120813.37806697168,120164.44166666671,119515.50526636174,120642.26526671571,120150.70000000001,119659.13473328431,8.956551845783915,10.277369718177802,-1743.834000000004,356.79854520325864,374.1009364417132,0.9537494040965857,23.95659809439495,118384.6,118965.51400000001,119324.89300000001,119615.35,119905.807,120319.339,120846.1,117715.072,117365.539,116863.39300000001,115923.1,114401.89300000001,downtrend,120846.1,118384.6,fib_382_reject,119324.89300000001,119615.35,0.39488117001828155,2025-07-20 13:27:57,死叉,看跌,强买入,0.010800805817499731,False,突破下轨,超卖交叉,看跌
