open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA21,MA55,MA200,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Long,RSI_Extra_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Width,BB_Squeeze,BB_Signal,Stoch_Signal,综合信号
2025-07-07,109145.8,109667.3,107456.0,108203.9,106397.578,11536683412.6303,1788546.0,52139.045,5654097567.2025,106322.30952380953,106309.1145454545,96425.50950000001,106322.30952380953,106309.1145454545,96425.50950000001,910.3871971535264,729.0971277161727,181.29006943735362,1266.3160179591068,1186.8249577920596,79.49106016704718,54.67452166923514,54.846838040606784,54.830310576935915,110857.74144838878,106322.30952380953,101786.87759923027,118612.50209139867,98982.24900000004,79351.99590860141,76.78714254329442,81.29316409851485,1163893.5059999998,2493.221513663974,2956.747108882164,0.8432312341404701,9.736787114747417,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.08531477438540037,False,强势上轨区域,看跌交叉,超强看涨
2025-07-08,108203.9,109180.0,107400.0,108873.1,95156.027,10320330229.2738,1658291.0,47448.078,5146117084.8251,106530.17142857143,106407.56909090905,96481.05300000003,106530.17142857143,106407.56909090905,96481.05300000003,934.7698142659065,770.2316650261195,164.538149239787,1285.7793225511268,1206.6158307438732,79.16349180725365,56.54821747941819,56.033298530404984,55.27213031891607,111113.8011901259,106530.17142857143,101946.54166701695,118687.54254212347,99247.45200000003,79807.3614578766,73.25869929356026,77.60589368299118,1259049.5329999998,2442.277119830833,2933.2121667045208,0.8326288659080342,9.454423268038957,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.08605317536033072,False,强势上轨区域,看跌交叉,超强看涨
2025-07-09,108873.2,112036.8,108273.5,111199.9,167834.731,18458201635.8988,2548622.0,87925.103,9671703908.607,106833.36666666667,106543.66727272724,96550.74350000001,106833.36666666667,106543.66727272724,96550.74350000001,1128.834032068873,841.9521384346701,286.8818936342029,1412.3315513645503,1247.7589748680086,164.57257649654161,62.372586252318875,59.881859159981744,56.77228933448829,111757.46765140841,106833.36666666667,101909.26568192492,118824.3469441123,99534.27600000003,80244.20505588775,73.36739478799736,74.4710788749507,1426884.2639999997,2536.6358969857733,2949.8139233704305,0.8599308169538492,10.455804832542709,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.09218282898648227,False,强势上轨区域,看跌交叉,超强看涨
2025-07-10,111199.8,117500.0,110432.2,115979.2,225570.213,25573716456.3733,3420723.0,119208.753,13523225525.2489,107374.89523809525,106772.15818181816,96654.87200000002,107374.89523809525,106772.15818181816,96654.87200000002,1649.2691425177036,1003.4155392512769,645.8536032664267,1752.4370492432208,1348.694589743051,403.74245950016984,70.97779780534067,66.25283896337389,59.61148992330947,113544.36279541669,107374.89523809525,101205.42768077382,119187.9758997052,99842.85900000003,80497.74210029485,82.1618458215519,76.26264663436987,1652454.4769999997,2860.290475772504,3032.173644903022,0.9433135468941737,12.909924147118852,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.11491452529273499,False,突破上轨,看涨交叉,看涨
2025-07-11,115979.2,118882.8,115186.7,117500.0,199819.357,23468288934.0047,3481508.0,100784.694,11836216164.3229,108053.6523809524,107034.34727272725,96768.0665,108053.6523809524,107034.34727272725,96768.0665,2159.5397373990563,1234.6403788808327,924.8993585182236,2110.505064683268,1501.0566847310943,609.4483799521736,73.08697106167416,67.9532225516622,60.45484194801799,115299.31567600035,108053.6523809524,100807.98908590444,119536.28703448955,100193.00800000003,80849.72896551051,88.6486789794583,81.39263986300256,1852273.8339999998,2919.9911560744686,3045.4521720049615,0.9588038134094563,15.467209671916537,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.1341123254122452,False,突破上轨,超买交叉,看涨
2025-07-12,117500.0,118176.9,116862.4,117389.3,63722.472,7488784312.8489,1330505.0,31394.033,3689856558.2485,108782.6761904762,107234.01454545453,96861.87700000001,108782.6761904762,107234.01454545453,96861.87700000001,2525.8834828200925,1492.8889996686846,1032.9944831514078,2400.565692561082,1680.958486297092,719.6072062639901,72.67295715861604,67.6925380126303,60.361224124648835,116540.06291611119,108782.6761904762,101025.2894648412,119872.80087374826,100535.08600000004,81197.37112625182,89.03016051424078,86.61356177175037,1788551.3619999997,2805.313216354864,3010.8331285648624,0.9317398529130835,17.841831944942957,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.1426217298065359,False,突破上轨,超买交叉,看涨
2025-07-13,117389.4,119655.0,117164.3,119038.3,90052.381,10670541370.9112,1810973.0,45809.831,5428490991.0878,109646.18095238095,107479.5909090909,96960.17000000001,109646.18095238095,107479.5909090909,96960.17000000001,2915.6640983742254,1777.4440194097929,1138.2200789644326,2719.014700933796,1888.5697292244326,830.4449717093635,74.94937146745826,69.52132703049386,61.272795249901854,117733.6358722219,109646.18095238095,101558.72603254,120278.25614431774,100886.85600000003,81495.45585568232,91.68520964743605,89.78801638037841,1878603.7429999998,2782.840843758088,3000.4304659935647,0.9274805316431741,20.34182483078711,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.1475191356341597,False,突破上轨,超买交叉,看涨
2025-07-14,119038.3,123300.0,118862.6,119816.5,221556.12,26804448428.8877,4034670.0,113834.673,13772358450.5752,110337.87619047619,107716.25272727272,97080.49750000001,110337.87619047619,107716.25272727272,97080.49750000001,3249.8994627157954,2071.9351080709935,1177.964354644802,3016.60352958781,2114.176489297108,902.4270402907018,75.96684857371704,70.35290463241199,61.69697303235985,119258.75588421206,110337.87619047619,101416.99649674032,120685.71702696387,101249.96000000004,81814.2029730362,88.65913626590076,89.79150214252591,2100159.863,2901.02364063251,3029.169856673693,0.9576959292134579,23.256663726790954,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,极度超买,0.16170113113897105,False,突破上轨,超买交叉,看涨
2025-07-15,119816.5,119919.4,115678.1,117738.5,269977.446,31656599892.9497,4738657.0,131447.5,15412735685.0897,110895.19047619047,107864.05272727272,97197.89550000003,110895.19047619047,107864.05272727272,97197.89550000003,3308.9625035792415,2319.340587172643,989.6219164065983,3152.058960439055,2321.7529835254977,830.3059769135575,68.0218559783774,65.35349029073716,59.90903552657967,120128.02052654262,110895.19047619047,101662.36042583833,120803.32747968855,101643.44500000004,82483.56252031152,82.11191778102045,87.48542123145246,1830182.417,2996.7576663016152,3053.412459540219,0.981445417548622,24.326658533515307,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.16651452620633647,False,强势上轨区域,超买交叉,看涨
2025-07-16,117738.6,120100.0,117017.1,118590.7,159165.948,18903224038.5254,3160880.0,79673.55,9462555225.8789,111433.79523809525,107990.01636363636,97314.55350000001,111433.79523809525,107990.01636363636,97314.55350000001,3385.509757776177,2532.57442129335,852.9353364828271,3294.7230590146646,2516.3469986233313,778.3760603913333,69.43371929219383,66.38219732250121,60.389398829320044,121070.98816223239,111433.79523809525,101796.60231395811,120951.19419032699,102037.95200000003,83124.70980967308,73.76547876573318,81.51217760421817,1989348.365,3002.910690137214,3054.0022103494143,0.9832706341733934,25.35820573057402,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.17296714885364556,False,强势上轨区域,看跌交叉,看涨
2025-07-17,118590.7,120951.5,117412.8,119176.6,164274.401,19529125659.9034,3301670.0,82532.264,9814512775.7237,112017.74285714286,108206.4727272727,97441.93650000003,112017.74285714286,108206.4727272727,97441.93650000003,3453.6398314885882,2716.7875033323976,736.8523281561907,3429.52224800174,2698.982048499013,730.5401995027269,70.40128163472902,67.08764124086349,60.71958228450276,121969.58099806526,112017.74285714286,102065.90471622047,120965.99888024136,102466.73900000002,83967.47911975867,71.57706096963243,75.81815250546207,2153622.766,3041.1813551274126,3063.6961661424257,0.992651095345606,26.499250606344837,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.17768324708370628,False,强势上轨区域,看跌交叉,看涨
2025-07-18,119176.5,120846.1,116788.9,117896.4,162246.906,19250655213.5986,3368152.0,78772.03,9348607437.1844,112536.10952380951,108391.8818181818,97567.62200000002,112536.10952380951,108391.8818181818,97567.62200000002,3365.5361589671083,2846.5372344593397,518.9989245077686,3463.6179433456855,2851.9092274683476,611.7087158773379,65.520884955627,64.00616650850175,59.61167492376537,122524.67946881718,112536.10952380951,102547.53957880185,121134.8537083081,102819.82300000003,84504.79229169196,70.384534552131,71.90902476249892,1991375.8599999999,3113.7541154754554,3083.5662428195774,1.0097899218887136,27.235839817055925,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.17751759834729955,False,强势上轨区域,看跌交叉,看涨
2025-07-19,117896.5,118456.0,117245.9,117814.4,52531.193,6197160791.5471,1248912.0,24526.721,2893580595.8702,113039.60476190475,108552.94545454544,97688.94950000002,113039.60476190475,108552.94545454544,97688.94950000002,3251.614066148657,2927.552600797203,324.061465351454,3471.351673148034,2975.7977166042847,495.55395654374934,65.20906547295682,63.80904968427391,59.54066838685793,122975.5811349456,113039.60476190475,103103.62838886389,121152.52063752798,103202.36500000003,85252.20936247209,68.63442842819387,70.19867464998582,1938844.667,2977.778821512923,3046.0969179631857,0.9775719229262264,27.91981551271622,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.17579637497793807,False,强势上轨区域,看跌交叉,看涨
2025-07-20,117814.3,118158.7,117618.0,117854.9,10997.015,1296682821.1943,275754.0,5949.406,701542995.0748,113494.13333333333,108706.9109090909,97805.31950000001,113494.13333333333,108706.9109090909,97805.31950000001,3128.5342035000212,2967.7489213377667,160.7852821622546,3462.632253763295,3073.164624036087,389.4676297272081,65.29691056168542,63.86675811635365,59.56494232101581,123396.28830347436,113494.13333333333,103591.9783631923,121284.11953200639,103547.13100000004,85810.14246799369,65.75618448637319,68.25838248889939,1949841.6819999998,2803.7017628334283,2995.988979603922,0.935818449907678,28.554935801543632,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.174496331736519,False,强势上轨区域,看跌交叉,看涨
